,ForestType
0,Encinares (Quercus ilex)
1,Melojares (Quercus pyrenaica)
2,Quejigares de Quercus canariensis
3,Arbolado disperso  de coníferas
4,Mezcla de coníferas autóctonas en la región biogeográfica Mediterránea
5,Castañares (Castanea sativa)
6,Repoblaciones con especie desconocida
7,Choperas y plataneras de producción
8,Sabinares albares (Juniperus thurifera)
9,Sabinares de Juniperus phoenicea
10,Pinares de pino pinaster en región atlántica
11,Algarrobales (Ceratonia siliqua)
12,Bosque ribereño
13,Acebuchales (Olea europaea var. Sylvestris)
14,Pinar de pino salgareño (Pinus nigra)
15,Avellanedas (Corylus avellana)
16,Bosques mixtos de frondosas autóctonas en region biogeográfica mediterranea
17,Frondosas alóctonas invasoras
18,Abetales (Abies alba)
19,"Otras coníferas alóctonas de producción (Larix spp., Pseudotsuga spp., etc)"
20,Palmerales y mezclas de palmeras con otras especies
21,Frondosas alóctonas con  autóctonas
22,Pinar de pino pinaster en región mediterránea
23,Pinar de pino albar (Pinus sylvestris)
24,Madroñales (Arbutus unedo)
25,Pinsapares (Abies pinsapo)
26,Mezcla de coníferas autóctonas en la región biogeográfica Atlántica
27,Arbolado disperso coníferas y frondosas
28,Dehesas
29,Otras especies de producción en mezcla
30,Alcornocales (Quercus suber)
31,Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea
32,Quejigares (Quercus faginea)
33,Eucaliptales
34,Pinar de pino canario (Pinus canariensis)
35,Pinar de pino negro (Pinus uncinata)
36,Fresnedas (Fraxinus spp.)
37,"Coníferas alóctonas de gestión (Cupressus spp, Cedrus spp. otros pinos, etc.)"
38,Repoblación de Quercus rubra
39,"Mezcla de coníferas con frondosas, autoctónas con alóctonas"
40,Mezcla de coníferas autoctonas con alóctonas
41,Mezcla de coníferas autóctonas en la región biogeográfica Alpina
42,Arbolado disperso de frondosas
43,Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Alpina
44,Pinar de pino piñonero (Pinus pinea)
45,Enebrales (Juniperus spp.)
46,Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Atlántica
47,Robledales de Q. robur y/o Q. petraea
48,Pinar de pino radiata
49,Bosques mixtos de frondosas autóctonas en region biogeográfica atlántica
50,Abedulares (Betula spp.)
51,Bosque mixto de frondosas autóctonas en la región biogeográfica Alpina
52,Robledales de roble pubescente (Quercus humilis)
53,Pinar de pino carrasco (Pinus halepensis)
54,No arbolado
55,Acebedas (Ilex aquifolium)
56,Hayedos (Fagus sylvatica)
